Episode,Return
62,17.31217932405671
63,14.957657098134794
64,13.05458204225232
65,53.818896436773684
66,58.35782173274436
67,19.46789418376674
68,21.535099856764457
69,64.76996326569379
70,71.27550098071593
71,11.710648900272972
72,16.67215261025046
73,21.2825898211131
74,8.533123815602861
75,12.7825756622091
76,6.904876714870003
77,19.555211105819193
78,82.83452608282998
79,9.563264057291239
80,15.74420660871716
81,25.428181727870335
82,39.012893343326354
83,28.752301674946228
84,55.92562636435099
85,67.48313456001924
86,21.678230596947653
87,20.733938550987638
88,18.927121937784925
89,18.11254351096333
90,10.133246943745087
91,15.15393763087759
92,14.093493744382735
93,20.737087097137046
94,42.92214407723497
95,47.783103768912945
96,77.67274821822794
97,11.94844472288677
98,44.34103690034507
99,19.691368603132645
100,83.62959650167211
1,7.000356439753457
2,0.7685687583274163
3,15.259196374990191
4,12.176350097807397
5,52.272239887798435
6,42.59755677789717
7,9.927976788902779
8,0.4692072260395458
9,23.794283925470776
10,15.741036093135161
11,0.3160145282318205
12,20.534936132855517
13,27.348470416973523
14,9.233014226120005
15,28.412052840876193
16,14.059357332151837
17,54.574152312416594
18,3.51513797951685
19,10.630746672798942
20,61.94482037218047
21,44.75945780147855
22,43.004782316760064
23,3.108252574654708
24,25.94529483745656
25,15.129883543985256
26,23.090066141829748
27,19.117443013876397
28,52.73771302247482
29,6.55359457508957
30,44.588203266998555
31,14.466713186396735
32,5.397601148856928
33,55.955349628270234
34,60.232715424427
35,59.12468466504509
36,12.066659268124457
37,2.338497123999961
38,74.41599091106933
39,100.88357736317425
40,69.40586133974608
41,23.357461254621363
42,60.525656553859044
43,14.889492765711402
44,14.513994417392693
45,4.666607002722686
46,49.496369076360395
47,34.48127437634636
48,12.225840191182659
49,27.605311964628378
50,56.592232518912596
51,10.483491889976886
52,29.365792069513514
53,8.948128622824157
54,1.2473847360761499
55,10.519016531968719
56,62.88379515710778
57,13.4276488482111
58,10.19368428567255
59,-0.11748250806198035
60,5.809607442385737
61,30.446267698122004
62,3.258855529533667
63,17.45100494990386
64,60.75578766417744
65,34.75628882811017
66,46.76906561378603
67,0.4943729220572227
68,13.442068589985094
69,8.067025305018742
70,9.742502015631098
71,56.690553262175584
72,12.913947957204012
73,10.999425213597865
74,0.06715675452920378
75,-0.18050502932071266
76,60.66155206350412
77,21.01031872007467
78,51.74087326089941
79,15.872783586587735
80,0.6306619142603471
81,26.72374705215456
82,14.110631479096286
83,43.137600641747156
84,70.50860288617191
85,23.557417685209195
86,0.434470836718561
87,46.526039917252334
88,27.039226575941516
89,1.0704167612647029
90,1.9251940798669762
91,8.829971541096082
92,52.52346697289141
93,46.960451830532804
94,1.5907178288460566
95,36.969816204938844
96,24.73709170726978
97,40.79001134570621
98,13.10417239648175
99,0.7910601280610157
100,48.70138898292372
1,11.522151720517762
2,0.006456048828300975
3,0.3260545399863235
4,3.6430580068693983
5,48.9399212770643
6,-0.5422167889581253
7,-0.3918905331646838
8,61.29616909215569
9,23.55441114008763
10,20.095621576880124
11,55.857496365467526
12,20.026139839352492
13,18.487854248258124
14,8.056240658760931
15,-0.3109871761992622
16,10.587431490407738
17,21.61450242639736
18,0.28816334972034985
19,8.230271957123808
20,19.859574940809875
21,31.24574866419244
22,25.107511209343972
23,10.193537959139096
24,8.936655350083287
25,3.229259061268875
26,65.28021636893502
27,19.93792851140832
28,10.219035606767521
29,19.29986150055501
30,81.28495384907676
31,20.76069998617413
32,42.67450698031459
33,25.73435010022438
34,12.06116466129509
35,37.42274926013079
36,61.2422547594712
37,0.4197393116454442
38,21.83405836572881
39,10.326836275231374
40,23.831643770192798
41,15.73662127351899
42,2.0720011497836106
43,18.0039443789689
44,26.65651841654156
45,77.61594454867014
46,22.498423274852083
47,22.82107928105116
48,14.526042723032429
49,0.16268987262711176
50,10.007110189227555
51,92.43144663826888
52,2.405167238103159
53,41.84881921145765
54,54.87315224469861
55,68.65643627621424
56,7.791638893675926
57,6.567720619841081
58,99.40828463364382
59,64.2598534108495
60,13.828182253362737
61,12.625634085017925
62,2.3952435661096683
63,13.234422418079221
64,15.053608241786282
65,23.74596469340106
66,12.706206069620416
67,31.027381322111044
68,13.815716352192076
69,17.333839178517294
70,21.86439706784019
71,26.490035780696896
72,12.64735409346143
73,51.74294483911335
74,70.17553173085903
75,63.714802215708445
76,34.17431025998755
77,18.569588130076106
78,8.467610787016575
79,24.08526626799722
80,48.17009145748392
81,10.271160123636882
82,22.086714432596505
83,23.016420917661478
84,18.147373718535288
85,4.415293353037672
86,14.305252147052954
87,8.832272769869196
88,0.3504975352691182
89,13.538491770008154
90,19.76348714473626
91,26.97658835683098
92,12.296718933343078
93,15.41317340047399
94,22.45058859268123
95,59.15723480516692
96,10.51765423564954
97,0.2059348396534184
98,1.36000918059309
99,62.499615347833036
100,21.196229535026742
1,8.183659216886594
2,1.7337718237359543
3,15.339454790381918
4,68.37657645049333
5,50.41901514230557
6,7.5117450502738965
7,48.90931009890948
8,84.15847657432315
9,12.095741251967883
10,18.305445134003183
11,21.850606066437553
12,27.534157216048655
13,1.2592353281131181
14,15.404378844514294
15,3.2953013800122024
16,30.922374652850166
17,23.76233488961204
18,12.397740491365939
19,14.122371752473176
20,22.700841152625284
21,73.37015144005055
22,25.663835150272632
23,56.216533758503104
24,15.04864132253329
25,35.96074348825246
26,22.243629136577294
27,9.101444957701203
28,14.605225109109687
29,23.603623338288536
30,88.90280796485632
31,20.216225312544392
32,36.65292663537911
33,13.925786508798508
34,39.546466429434815
35,6.219794460732866
36,37.1402097562593
37,9.644155059184456
38,53.34054161057909
39,1.9761237837302865
40,10.923799049272473
41,13.237488240179545
42,13.021753557732637
43,17.811906375385487
44,54.445637283527184
45,1.0157166385157488
46,4.096328359078765
47,14.75081274441327
48,7.352536043162805
49,15.29558127392286
50,17.032199294928606
51,62.48614004468372
52,20.42647188255406
53,17.929483276707373
54,16.86720895849112
55,58.3842883805703
56,14.525206581429003
57,13.484383726011487
58,41.75851321609649
59,44.61815271854045
60,4.501961308137088
61,50.50704916397485
62,35.41416872105248
63,12.258220885178424
64,23.739867792065038
65,17.480219694497883
66,15.640551457614075
67,19.049773522765314
68,34.64080531056484
69,15.50381102049236
70,13.57987868533648
71,14.20092232211829
72,65.95719095897574
73,62.96256414977529
74,18.3868114455687
75,78.94358898265894
76,9.414981588568507
77,47.500863684022896
78,47.84740411649657
79,35.97168627553491
80,0.9143057915814794
81,16.127141704411688
82,29.748842558220144
83,23.47093507636722
84,14.801105198994097
85,14.737209268698086
86,73.84279643044937
87,49.03762360297086
88,6.503586879233942
89,8.040306558583017
90,21.16301012168218
91,0.7850493529674731
92,8.919105084709694
93,58.143841613392
94,12.102066181264238
95,12.061252082184502
96,11.236788208081514
97,20.549386788061263
98,6.714089987990789
99,13.58557105295562
100,17.211856526759934
