EpisodeID,Reward,Timestep
44,-0.08207105100154877,834
44,-0.1692943572998047,835
44,-0.15731573104858398,836
44,-0.14979420602321625,837
44,-0.09638587385416031,838
44,-0.21308533847332,839
44,-0.46333807706832886,840
45,-0.6452824473381042,841
45,0.8994565010070801,842
45,0.9167191982269287,843
45,0.9664676189422607,844
45,0.8763002753257751,845
45,0.8690760731697083,846
45,0.8353193998336792,847
45,0.7324152588844299,848
45,0.7162292003631592,849
45,0.6546431183815002,850
45,0.5227389335632324,851
45,0.28461676836013794,852
45,0.07355745136737823,853
45,0.05898396670818329,854
45,0.23480871319770813,855
46,0.3193010091781616,856
46,0.9644299149513245,857
46,0.8840450644493103,858
46,0.8538650870323181,859
46,0.7736172080039978,860
46,0.7817738056182861,861
46,0.9406003355979919,862
46,0.9341344237327576,863
46,0.9010061621665955,864
46,0.8332772850990295,865
46,0.8161759376525879,866
46,0.9271014332771301,867
46,0.9910102486610413,868
46,1.0309864282608032,869
46,1.0879613161087036,870
46,1.022717833518982,871
47,0.8616033792495728,872
47,1.0015376806259155,873
47,0.9875454306602478,874
47,0.9198397397994995,875
47,0.7750571370124817,876
47,0.6939803957939148,877
47,0.71036696434021,878
47,0.7269517183303833,879
47,0.7355659604072571,880
47,0.7538861036300659,881
47,0.7283818125724792,882
47,0.783189594745636,883
47,0.8487391471862793,884
47,0.8994768857955933,885
47,0.9955577850341797,886
47,0.9609447717666626,887
47,0.9501327872276306,888
47,0.946253776550293,889
47,0.8677878975868225,890
47,0.7417722344398499,891
47,0.5474563837051392,892
47,0.4382309913635254,893
47,0.3720765709877014,894
47,0.21469029784202576,895
47,0.16342994570732117,896
47,0.3619058132171631,897
47,0.43265822529792786,898
48,0.3603302240371704,899
48,0.9284535050392151,900
48,0.9114122986793518,901
48,1.0319595336914062,902
48,1.0396733283996582,903
48,1.0380566120147705,904
48,0.9899293780326843,905
48,0.889540433883667,906
48,0.870356023311615,907
48,0.8522012829780579,908
48,0.7393159866333008,909
48,0.5974924564361572,910
48,0.411836713552475,911
48,0.3109249770641327,912
48,0.2236589640378952,913
48,0.1914697140455246,914
48,0.19611197710037231,915
48,0.14089389145374298,916
48,0.12215866893529892,917
48,0.07959441840648651,918
48,0.00594864459708333,919
48,-0.03889363631606102,920
48,0.0987677052617073,921
48,0.18308250606060028,922
48,0.08392424881458282,923
49,-0.02881735935807228,924
49,0.9565427303314209,925
49,0.9469577670097351,926
49,0.8928099274635315,927
49,0.9145359992980957,928
49,1.1071144342422485,929
49,1.2209047079086304,930
49,1.1015477180480957,931
49,0.9593880772590637,932
49,0.8051469922065735,933
49,0.7736603021621704,934
49,0.7867303490638733,935
49,0.7884925603866577,936
49,0.8250287175178528,937
49,0.7509345412254333,938
49,0.7238226532936096,939
49,0.7182213664054871,940
49,0.7677295804023743,941
49,0.697604775428772,942
49,0.45420846343040466,943
49,0.3038770854473114,944
50,0.22625860571861267,945
50,0.9942227602005005,946
50,0.9986792206764221,947
50,0.8966121673583984,948
50,0.7574034333229065,949
50,0.7162322998046875,950
50,0.7173470854759216,951
50,0.7541472911834717,952
50,0.7738651633262634,953
51,0.6911932826042175,954
51,0.981031060218811,955
51,0.9495487809181213,956
51,0.9468502402305603,957
51,1.0004527568817139,958
51,1.0782445669174194,959
51,1.0149965286254883,960
51,0.8225561380386353,961
51,0.6754695177078247,962
51,0.5368621945381165,963
51,0.25474318861961365,964
51,-0.026703093200922012,965
51,-0.23958800733089447,966
52,-0.3946601152420044,967
52,0.924569845199585,968
52,0.8553231954574585,969
52,0.8844826221466064,970
52,0.9194142818450928,971
52,0.8937104940414429,972
52,0.8698621392250061,973
52,0.785227358341217,974
52,0.500899612903595,975
52,0.19291561841964722,976
52,0.004796228837221861,977
52,-0.02518162876367569,978
52,-0.2686062455177307,979
52,-0.4717022478580475,980
52,-0.46587544679641724,981
53,-0.35313019156455994,982
53,0.9746630191802979,983
53,0.9788802266120911,984
53,0.9115421175956726,985
53,0.7934303879737854,986
53,0.7375780344009399,987
53,0.7978555560112,988
53,0.9784883856773376,989
53,0.9290748238563538,990
53,0.7344800233840942,991
53,0.567311704158783,992
53,0.4099259376525879,993
53,0.26151907444000244,994
53,0.28101828694343567,995
54,0.3094976246356964,996
54,0.9399160146713257,997
54,0.8130950927734375,998
54,0.7777804732322693,999
54,0.8293970823287964,1000
54,0.7552667856216431,1001
54,0.6657739281654358,1002
54,0.7705331444740295,1003
54,0.9510902762413025,1004
54,0.976188600063324,1005
54,0.876769483089447,1006
54,0.6742281317710876,1007
54,0.4592015743255615,1008
54,0.2700525224208832,1009
55,0.14217032492160797,1010
55,0.9403080940246582,1011
55,0.8973982930183411,1012
55,0.8814606666564941,1013
55,0.8154352307319641,1014
55,0.8072778582572937,1015
55,0.9269995093345642,1016
55,0.9545788168907166,1017
55,0.869067907333374,1018
55,0.8207039833068848,1019
55,0.8369714021682739,1020
55,1.0326043367385864,1021
55,1.1021332740783691,1022
55,1.1132005453109741,1023
55,1.3087624311447144,1024
55,1.5372380018234253,1025
55,1.6469343900680542,1026
56,1.5262839794158936,1027
56,0.9089086055755615,1028
56,0.8399879932403564,1029
56,0.8265271186828613,1030
56,0.8572521209716797,1031
56,0.9444708228111267,1032
56,0.9403983354568481,1033
56,0.9428736567497253,1034
56,1.0142337083816528,1035
56,0.9374675750732422,1036
56,0.6891085505485535,1037
56,0.49129682779312134,1038
56,0.4641178846359253,1039
56,0.4394601881504059,1040
57,0.3600159287452698,1041
57,0.9651123285293579,1042
57,0.9778832793235779,1043
57,0.9661533832550049,1044
57,0.8708433508872986,1045
57,0.7403313517570496,1046
57,0.5696765184402466,1047
57,0.523861825466156,1048
57,0.6009689569473267,1049
57,0.7307547330856323,1050
57,0.8993081450462341,1051
57,0.8362259268760681,1052
58,0.6553083062171936,1053
58,0.905188262462616,1054
58,0.7191565036773682,1055
58,0.6316543817520142,1056
58,0.5547642707824707,1057
58,0.42515695095062256,1058
58,0.42191264033317566,1059
58,0.4921472370624542,1060
58,0.46513837575912476,1061
59,0.24382443726062775,1062
59,0.9792574048042297,1063
59,0.9612776041030884,1064
59,0.9128257632255554,1065
59,0.9216896891593933,1066
59,0.9116138219833374,1067
59,0.7436683773994446,1068
59,0.7121403217315674,1069
59,0.7402170896530151,1070
59,0.7119343280792236,1071
59,0.759755551815033,1072
59,0.7258857488632202,1073
59,0.6480709910392761,1074
59,0.5959033966064453,1075
60,0.5356747508049011,1076
60,0.8958878517150879,1077
60,0.8642890453338623,1078
60,0.952785849571228,1079
60,0.8425449728965759,1080
60,0.6739165782928467,1081
60,0.5170020461082458,1082
60,0.3279937207698822,1083
60,0.1801472306251526,1084
61,0.011739247478544712,1085
61,0.9268503785133362,1086
61,0.8868470191955566,1087
61,0.9440386295318604,1088
61,0.9536132216453552,1089
61,0.9677047729492188,1090
61,0.9928752779960632,1091
61,1.0730518102645874,1092
61,1.1778775453567505,1093
61,1.16304612159729,1094
61,1.1992394924163818,1095
61,1.2630934715270996,1096
61,1.149497151374817,1097
61,1.0776913166046143,1098
61,0.943913459777832,1099
61,0.7171352505683899,1100
61,0.679332435131073,1101
61,0.7303571701049805,1102
61,0.6867756843566895,1103
61,0.751133918762207,1104
62,0.7274904847145081,1105
62,0.9543561339378357,1106
62,0.8843837380409241,1107
62,0.8324448466300964,1108
62,0.7257266044616699,1109
62,0.6456544995307922,1110
62,0.6453257203102112,1111
62,0.6908072233200073,1112
62,0.7028896808624268,1113
62,0.6745078563690186,1114
63,0.599401593208313,1115
63,0.9174618721008301,1116
63,0.8556775450706482,1117
63,0.7657060623168945,1118
63,0.6066275238990784,1119
63,0.41694197058677673,1120
63,0.22866152226924896,1121
63,0.21372941136360168,1122
63,0.3372463881969452,1123
63,0.3221164345741272,1124
63,0.18977706134319305,1125
64,0.25448620319366455,1126
64,1.0050703287124634,1127
64,0.9491745829582214,1128
64,0.8070009350776672,1129
64,0.7283234000205994,1130
64,0.7111322283744812,1131
64,0.7026601433753967,1132
64,0.6987950801849365,1133
64,0.6821059584617615,1134
64,0.7698092460632324,1135
64,0.9133487939834595,1136
64,1.0538952350616455,1137
64,1.1855570077896118,1138
64,1.197039008140564,1139
64,1.0965874195098877,1140
64,1.0083503723144531,1141
64,1.0738074779510498,1142
64,0.9307610988616943,1143
64,0.609938383102417,1144
64,0.5256911516189575,1145
64,0.4887709319591522,1146
64,0.23963920772075653,1147
64,-0.0541469007730484,1148
65,-0.27789106965065,1149
65,1.0198131799697876,1150
65,0.9940405488014221,1151
65,0.8687481880187988,1152
65,0.8470533490180969,1153
65,0.9871016144752502,1154
65,1.0241107940673828,1155
65,1.0261889696121216,1156
65,0.9378405213356018,1157
65,0.8800837397575378,1158
65,0.7117695212364197,1159
65,0.5120293498039246,1160
65,0.3485185503959656,1161
65,0.17974403500556946,1162
65,0.09457157552242279,1163
65,0.06644565612077713,1164
65,-0.01590433530509472,1165
65,-0.20532386004924774,1166
65,-0.3035600185394287,1167
66,-0.32260480523109436,1168
66,1.0582358837127686,1169
66,1.0397701263427734,1170
66,1.0412677526474,1171
66,1.0822992324829102,1172
66,0.9893808364868164,1173
66,0.8735895752906799,1174
66,0.7975199222564697,1175
66,0.7900795340538025,1176
66,0.8542444705963135,1177
66,0.8758096098899841,1178
66,0.8182728290557861,1179
66,0.7413897514343262,1180
66,0.703992486000061,1181
66,0.6760366559028625,1182
66,0.7024600505828857,1183
66,0.477277547121048,1184
66,0.16994018852710724,1185
66,0.12407369166612625,1186
66,0.2729199528694153,1187
66,0.3440067172050476,1188
66,0.2407532036304474,1189
66,0.2311127632856369,1190
66,0.3820936381816864,1191
66,0.5330172777175903,1192
66,0.5515739917755127,1193
66,0.5106738209724426,1194
66,0.5826619863510132,1195
66,0.6294965744018555,1196
66,0.5267626643180847,1197
66,0.2669978141784668,1198
67,0.05764858424663544,1199
67,1.0029032230377197,1200
67,1.0233852863311768,1201
67,1.051080346107483,1202
67,1.0504589080810547,1203
67,0.9109512567520142,1204
67,0.8433959484100342,1205
67,0.8449727892875671,1206
67,0.9165297150611877,1207
67,1.0487335920333862,1208
67,1.0412180423736572,1209
67,1.1009070873260498,1210
67,1.1328896284103394,1211
67,1.1825917959213257,1212
67,1.1628262996673584,1213
67,1.1088460683822632,1214
67,1.3276997804641724,1215
67,1.4334334135055542,1216
67,1.4139404296875,1217
67,1.5251438617706299,1218
67,1.5664198398590088,1219
67,1.4874215126037598,1220
67,1.5401643514633179,1221
67,1.6131281852722168,1222
67,1.5954772233963013,1223
68,1.5894594192504883,1224
68,1.0106409788131714,1225
68,0.9925066232681274,1226
68,0.9342450499534607,1227
68,0.9382016062736511,1228
68,0.9894329309463501,1229
68,1.0990397930145264,1230
68,1.2270888090133667,1231
68,1.2585984468460083,1232
68,1.211241602897644,1233
68,1.1804099082946777,1234
68,1.1888916492462158,1235
68,1.2504090070724487,1236
68,1.1268386840820312,1237
68,0.9259153008460999,1238
68,0.9024885296821594,1239
68,0.8779541254043579,1240
68,0.7329604625701904,1241
68,0.5480577945709229,1242
68,0.3501434028148651,1243
68,0.25686705112457275,1244
68,0.20239853858947754,1245
68,0.1226356029510498,1246
68,0.021359266713261604,1247
68,-0.1571340709924698,1248
68,-0.33419737219810486,1249
69,-0.39121535420417786,1250
69,1.0842756032943726,1251
69,1.0676686763763428,1252
69,1.0143333673477173,1253
69,0.9046717882156372,1254
69,0.8171225190162659,1255
69,0.824587345123291,1256
69,0.7730633020401001,1257
69,0.7795280814170837,1258
69,0.9114567637443542,1259
69,0.9811438918113708,1260
69,1.0019869804382324,1261
69,1.0689297914505005,1262
70,0.9936281442642212,1263
70,0.919116735458374,1264
70,0.9111481308937073,1265
70,0.8757225275039673,1266
70,0.6707221865653992,1267
70,0.6268973350524902,1268
70,0.5633493065834045,1269
70,0.46120932698249817,1270
70,0.37756645679473877,1271
70,0.38543903827667236,1272
71,0.46711960434913635,1273
71,1.0462441444396973,1274
71,0.9904482364654541,1275
71,0.956767201423645,1276
71,0.8711342811584473,1277
71,0.7262188196182251,1278
71,0.7201233506202698,1279
71,0.6881383061408997,1280
71,0.5089487433433533,1281
71,0.37959933280944824,1282
71,0.39058050513267517,1283
71,0.5797886848449707,1284
71,0.7037290930747986,1285
71,0.5682267546653748,1286
71,0.4154985249042511,1287
71,0.21660971641540527,1288
72,-0.013701207935810089,1289
72,0.9878530502319336,1290
72,0.9295216798782349,1291
72,0.8283470273017883,1292
72,0.7287380695343018,1293
72,0.6790448427200317,1294
72,0.7924399971961975,1295
72,0.8595173954963684,1296
72,0.8797252178192139,1297
72,0.8606171607971191,1298
72,0.6626139879226685,1299
72,0.5218611359596252,1300
72,0.4777994751930237,1301
72,0.495261013507843,1302
72,0.5927308797836304,1303
72,0.5610276460647583,1304
72,0.45241910219192505,1305
72,0.43797269463539124,1306
72,0.5057724714279175,1307
72,0.6996357440948486,1308
72,0.8066500425338745,1309
72,0.6989730596542358,1310
72,0.5582127571105957,1311
73,0.44693711400032043,1312
73,0.9044072031974792,1313
73,0.8164826035499573,1314
73,0.8914952278137207,1315
73,1.0280464887619019,1316
73,1.0771064758300781,1317
73,1.0436158180236816,1318
73,1.018639087677002,1319
73,0.9600139856338501,1320
73,0.9196646809577942,1321
73,1.005871057510376,1322
73,1.0176047086715698,1323
73,0.8934282660484314,1324
73,0.6352705955505371,1325
73,0.4704324007034302,1326
73,0.3173079490661621,1327
73,0.1609986573457718,1328
73,-0.016490181908011436,1329
73,-0.0882161483168602,1330
73,0.033281341195106506,1331
73,0.10595175623893738,1332
73,0.042331840842962265,1333
74,0.04052283614873886,1334
74,1.0078425407409668,1335
74,1.033805012702942,1336
74,1.012576937675476,1337
74,0.9523152709007263,1338
74,0.920530378818512,1339
74,1.0220223665237427,1340
74,1.0988836288452148,1341
74,1.1283587217330933,1342
74,1.060722827911377,1343
74,0.9763014912605286,1344
74,0.8879446983337402,1345
74,0.8991285562515259,1346
74,1.0220630168914795,1347
74,1.070804238319397,1348
74,0.9656379222869873,1349
74,0.9830397367477417,1350
74,1.0504728555679321,1351
74,1.0323039293289185,1352
74,1.0381110906600952,1353
74,0.9990661144256592,1354
74,1.0350950956344604,1355
74,1.1381614208221436,1356
74,1.2834270000457764,1357
74,1.4823137521743774,1358
74,1.4964807033538818,1359
74,1.42227041721344,1360
74,1.3192447423934937,1361
74,1.3290444612503052,1362
74,1.2987020015716553,1363
74,1.2518564462661743,1364
74,1.2494087219238281,1365
74,1.1378979682922363,1366
74,1.1302810907363892,1367
74,1.160370945930481,1368
74,1.1013736724853516,1369
74,1.1092649698257446,1370
74,1.0241374969482422,1371
74,0.9577792882919312,1372
74,1.0600048303604126,1373
74,1.1544384956359863,1374
74,1.314258337020874,1375
74,1.5128594636917114,1376
74,1.496821641921997,1377
74,1.4282459020614624,1378
74,1.3098151683807373,1379
74,1.233076572418213,1380
74,1.1099003553390503,1381
74,0.9414881467819214,1382
74,0.8085253834724426,1383
74,0.7705966234207153,1384
74,0.8503625392913818,1385
74,0.7720397114753723,1386
74,0.742746114730835,1387
74,0.6814748644828796,1388
74,0.47689008712768555,1389
74,0.2920219600200653,1390
74,0.23740218579769135,1391
74,0.3240155577659607,1392
74,0.33002129197120667,1393
74,0.24848143756389618,1394
74,0.2860545814037323,1395
75,0.2632113993167877,1396
75,0.92873615026474,1397
75,0.7434864640235901,1398
75,0.5791476368904114,1399
75,0.3982856571674347,1400
75,0.37542909383773804,1401
75,0.39215296506881714,1402
76,0.2135549634695053,1403
76,1.0325548648834229,1404
76,0.9466708302497864,1405
76,0.8261990547180176,1406
76,0.7936003804206848,1407
76,0.7650271058082581,1408
76,0.7280327677726746,1409
76,0.7387453317642212,1410
76,0.8102400898933411,1411
77,0.8634870648384094,1412
77,0.8842051029205322,1413
77,0.7641243934631348,1414
77,0.7446874380111694,1415
77,0.7075209021568298,1416
77,0.6999344825744629,1417
77,0.7188671231269836,1418
77,0.5957335233688354,1419
77,0.40347516536712646,1420
77,0.33306145668029785,1421
77,0.31370386481285095,1422
77,0.2984588146209717,1423
77,0.2944040596485138,1424
77,0.22031144797801971,1425
78,0.22090977430343628,1426
78,0.9888719320297241,1427
78,0.9322628378868103,1428
78,0.9643906950950623,1429
78,0.9771759510040283,1430
78,0.9612715840339661,1431
78,1.0204036235809326,1432
78,1.0958396196365356,1433
78,1.0676621198654175,1434
78,1.032883644104004,1435
78,1.0329257249832153,1436
78,0.9878048300743103,1437
78,0.9375635981559753,1438
78,0.9899471402168274,1439
78,1.1479464769363403,1440
78,1.1958155632019043,1441
78,1.295682430267334,1442
78,1.4197301864624023,1443
78,1.5436460971832275,1444
78,1.6266605854034424,1445
79,1.5314452648162842,1446
79,0.919176459312439,1447
79,0.7925763130187988,1448
79,0.7740250825881958,1449
79,0.7895195484161377,1450
79,0.6879093647003174,1451
79,0.7222287654876709,1452
79,0.8464751243591309,1453
79,0.9158991575241089,1454
79,1.057222604751587,1455
79,1.2121174335479736,1456
79,1.3089258670806885,1457
79,1.239241600036621,1458
79,1.1135493516921997,1459
79,1.0010051727294922,1460
79,0.8729588985443115,1461
79,0.8502516150474548,1462
79,0.9043753743171692,1463
79,0.8091744184494019,1464
79,0.6823919415473938,1465
79,0.6960231065750122,1466
79,0.7931650280952454,1467
79,0.8311729431152344,1468
79,0.8142722845077515,1469
79,0.8432236313819885,1470
79,0.713760256767273,1471
79,0.45933467149734497,1472
79,0.349424809217453,1473
80,0.38933634757995605,1474
80,0.9291656017303467,1475
80,0.8853856325149536,1476
80,0.8803595900535583,1477
80,0.7698695659637451,1478
80,0.6453073620796204,1479
80,0.5607662200927734,1480
80,0.5103822946548462,1481
80,0.4891846179962158,1482
81,0.3431960642337799,1483
81,0.915183424949646,1484
81,0.8354329466819763,1485
81,0.8140267133712769,1486
81,0.7236449122428894,1487
81,0.6300583481788635,1488
81,0.60752272605896,1489
81,0.5231814384460449,1490
82,0.23093877732753754,1491
82,0.9240128397941589,1492
82,0.8115010857582092,1493
82,0.8641621470451355,1494
82,1.001304268836975,1495
82,1.1233516931533813,1496
82,1.140615463256836,1497
82,1.0891648530960083,1498
82,1.0817338228225708,1499
82,1.0531121492385864,1500
82,1.0276134014129639,1501
82,1.0034350156784058,1502
82,0.9352887272834778,1503
82,0.7765352725982666,1504
82,0.8023219108581543,1505
82,0.9302759170532227,1506
82,0.9552538990974426,1507
82,0.959695041179657,1508
82,1.0456554889678955,1509
82,1.0478047132492065,1510
82,0.9407767653465271,1511
82,0.9755024909973145,1512
83,1.0290526151657104,1513
83,0.9684906005859375,1514
83,0.9738547205924988,1515
83,1.0893464088439941,1516
83,1.0934464931488037,1517
83,0.9274880886077881,1518
83,0.7927632331848145,1519
83,0.751566469669342,1520
83,0.7363198399543762,1521
83,0.8410258889198303,1522
83,0.9305466413497925,1523
83,0.9219863414764404,1524
83,0.9786288738250732,1525
83,1.1318128108978271,1526
83,1.2772470712661743,1527
83,1.3286757469177246,1528
83,1.4702564477920532,1529
83,1.6549957990646362,1530
83,1.6954416036605835,1531
83,1.7812844514846802,1532
83,1.9651564359664917,1533
83,1.9852384328842163,1534
83,1.9973225593566895,1535
83,2.010793447494507,1536
83,1.904946208000183,1537
83,1.6824936866760254,1538
83,1.5664722919464111,1539
83,1.528186321258545,1540
84,1.433789849281311,1541
84,0.9944114685058594,1542
84,1.0004191398620605,1543
84,1.002609372138977,1544
84,1.028161644935608,1545
84,1.0128976106643677,1546
84,0.9361449480056763,1547
84,0.9515302181243896,1548
84,0.8954728245735168,1549
84,0.8862064480781555,1550
84,1.0544300079345703,1551
84,1.1476688385009766,1552
84,1.273880958557129,1553
84,1.453597068786621,1554
84,1.5824850797653198,1555
84,1.7433514595031738,1556
84,1.7344847917556763,1557
84,1.6800800561904907,1558
84,1.6915876865386963,1559
84,1.729733943939209,1560
84,1.6261639595031738,1561
84,1.405511498451233,1562
84,1.3258991241455078,1563
84,1.3952513933181763,1564
84,1.4940606355667114,1565
84,1.6353102922439575,1566
84,1.6377286911010742,1567
84,1.4315229654312134,1568
84,1.250952959060669,1569
84,1.2280943393707275,1570
84,1.2616968154907227,1571
84,1.3271983861923218,1572
84,1.2370308637619019,1573
84,1.0866414308547974,1574
84,1.0400965213775635,1575
84,0.9111213088035583,1576
84,0.8082242012023926,1577
84,0.7118728756904602,1578
85,0.6956837177276611,1579
85,0.9676228761672974,1580
85,0.8770489692687988,1581
85,0.8049201369285583,1582
85,0.801082968711853,1583
85,0.8471379280090332,1584
85,0.9316166043281555,1585
85,0.9672403335571289,1586
85,1.0363506078720093,1587
85,1.0405163764953613,1588
85,0.9398122429847717,1589
85,0.8975616693496704,1590
85,0.9192255139350891,1591
85,1.0372759103775024,1592
85,1.194250226020813,1593
85,1.2169029712677002,1594
85,1.1203433275222778,1595
85,1.0255582332611084,1596
85,1.090570330619812,1597
85,1.3114581108093262,1598
85,1.3965219259262085,1599
85,1.315682053565979,1600
85,1.2694722414016724,1601
85,1.3760844469070435,1602
85,1.432167410850525,1603
85,1.3941242694854736,1604
85,1.4552918672561646,1605
85,1.5857841968536377,1606
85,1.533273458480835,1607
85,1.396094560623169,1608
85,1.4479626417160034,1609
85,1.6506540775299072,1610
85,1.8167750835418701,1611
85,1.9781389236450195,1612
85,2.0954041481018066,1613
85,2.2053565979003906,1614
85,2.32100248336792,1615
85,2.3162119388580322,1616
85,2.226987600326538,1617
85,2.0810165405273438,1618
85,1.929138422012329,1619
85,1.8654303550720215,1620
85,1.900521159172058,1621
85,2.016880750656128,1622
85,1.9523776769638062,1623
86,1.9232834577560425,1624
86,0.975955069065094,1625
86,0.944591224193573,1626
86,0.926586389541626,1627
86,0.8119853138923645,1628
86,0.6673591732978821,1629
86,0.5431561470031738,1630
86,0.5228596925735474,1631
86,0.5184870958328247,1632
86,0.392414391040802,1633
86,0.34419113397598267,1634
86,0.36762019991874695,1635
86,0.3722878694534302,1636
86,0.22809907793998718,1637
86,0.039202164858579636,1638
87,0.09931861609220505,1639
87,1.006903886795044,1640
87,0.9639263153076172,1641
87,0.8947742581367493,1642
87,0.9044570326805115,1643
87,0.8888033628463745,1644
87,0.8016744256019592,1645
87,0.7494298219680786,1646
87,0.6882018446922302,1647
87,0.6190069317817688,1648
87,0.5977616906166077,1649
87,0.6372287273406982,1650
87,0.5843388438224792,1651
87,0.4916428029537201,1652
87,0.47963201999664307,1653
87,0.4029664695262909,1654
87,0.3595706820487976,1655
87,0.34043601155281067,1656
88,0.3242592513561249,1657
88,1.0079669952392578,1658
88,1.0407257080078125,1659
88,1.0377757549285889,1660
88,0.9577091336250305,1661
88,0.9566089510917664,1662
88,0.9873481392860413,1663
88,0.9459534883499146,1664
88,0.8502584099769592,1665
88,0.7995743751525879,1666
88,0.7737316489219666,1667
88,0.5728200674057007,1668
88,0.32519111037254333,1669
88,0.21185189485549927,1670
88,0.12320747971534729,1671
88,-0.09717161953449249,1672
88,-0.2871128022670746,1673
88,-0.32778915762901306,1674
88,-0.36707478761672974,1675
88,-0.46874186396598816,1676
88,-0.511238694190979,1677
88,-0.5477532148361206,1678
88,-0.5707089304924011,1679
88,-0.5448669791221619,1680
88,-0.5646252036094666,1681
88,-0.6280337572097778,1682
89,-0.6024113297462463,1683
89,0.9054070115089417,1684
89,0.8655318021774292,1685
89,0.9511322975158691,1686
89,0.9803429841995239,1687
89,1.0485577583312988,1688
89,1.0291295051574707,1689
89,0.9132621884346008,1690
89,0.8321084976196289,1691
89,0.7308128476142883,1692
89,0.6027504205703735,1693
89,0.3916260004043579,1694
89,0.31843918561935425,1695
90,0.44404757022857666,1696
90,0.9604642987251282,1697
90,0.8451606631278992,1698
90,0.6839335560798645,1699
90,0.6386095285415649,1700
90,0.7765753865242004,1701
90,0.8569886088371277,1702
90,0.7256162166595459,1703
90,0.6350656151771545,1704
91,0.5983652472496033,1705
91,0.9592506289482117,1706
91,0.7981274127960205,1707
91,0.7326422929763794,1708
91,0.8729906678199768,1709
91,0.9138621687889099,1710
91,0.9490131139755249,1711
91,0.9917221069335938,1712
91,0.8377792835235596,1713
91,0.7907724380493164,1714
91,0.9435902237892151,1715
91,0.919077455997467,1716
91,0.9369776248931885,1717
91,1.171727180480957,1718
91,1.271824836730957,1719
91,1.2958910465240479,1720
91,1.2900075912475586,1721
91,1.1939613819122314,1722
91,1.1970126628875732,1723
91,1.1413465738296509,1724
91,1.0392398834228516,1725
91,1.002212405204773,1726
92,0.9968153238296509,1727
92,0.9911803007125854,1728
92,0.8916898965835571,1729
92,0.758110523223877,1730
92,0.761769711971283,1731
92,0.736666738986969,1732
92,0.6267189979553223,1733
92,0.6832989454269409,1734
92,0.8032744526863098,1735
92,0.7980117201805115,1736
92,0.6528782844543457,1737
92,0.434539794921875,1738
92,0.3241972029209137,1739
92,0.332622766494751,1740
92,0.37421759963035583,1741
